paper_id,series,temperature_K,field_T,Jc_A_per_cm2,px,py,n_pixels
1611.08455v1.pdf,A_8K,8.0,2.47751,97.18,340.0,345.25,23
1611.08455v1.pdf,A_8K,8.0,2.622956,75.154,357.92,362.77,35
1611.08455v1.pdf,A_8K,8.0,2.779929,72.22,377.27,365.48,46
1611.08455v1.pdf,A_8K,8.0,2.962787,60.503,399.8,377.55,28
1611.08455v1.pdf,A_8K,8.0,3.079643,52.748,414.2,386.9,16
1611.08455v1.pdf,A_8K,8.0,3.266468,42.682,437.22,401.33,25
1611.08455v1.pdf,A_8K,8.0,3.41169,36.045,455.12,412.85,63
1611.08455v1.pdf,A_8K,8.0,3.590347,28.849,477.13,428.03,54
1611.08455v1.pdf,A_8K,8.0,3.722794,24.83,493.45,438.26,28
1611.08455v1.pdf,A_8K,8.0,3.902707,20.534,515.62,451.21,44
1611.08455v1.pdf,A_8K,8.0,4.040807,17.591,532.64,461.75,43
1611.08455v1.pdf,A_8K,8.0,4.217366,14.893,554.4,473.1,36
1611.08455v1.pdf,A_8K,8.0,4.393326,12.859,576.08,483.11,36
1611.08455v1.pdf,A_8K,8.0,4.49003,11.37,588.0,491.5,2
1611.08455v1.pdf,A_8K,8.0,4.741595,7.595,619.0,519.0,5
1611.08455v1.pdf,A_8K,8.0,4.850696,7.203,632.44,522.61,24
1611.08455v1.pdf,A_8K,8.0,5.003303,6.372,651.25,530.97,31
1611.08455v1.pdf,A_8K,8.0,5.182703,5.398,673.36,542.27,42
1611.08455v1.pdf,A_8K,8.0,5.305587,5.142,688.5,545.58,15
1611.08455v1.pdf,A_8K,8.0,5.508774,4.487,713.54,554.87,29
1611.08455v1.pdf,A_8K,8.0,5.669202,3.868,733.31,565.0,39
1611.08455v1.pdf,A_8K,8.0,5.818025,3.47,751.65,572.4,44
1611.08455v1.pdf,A_8K,8.0,5.973271,3.281,770.78,576.22,21
1611.08455v1.pdf,A_8K,8.0,6.162621,2.865,794.11,585.44,21
1611.08455v1.pdf,A_8K,8.0,6.297461,2.627,810.73,591.37,29
1611.08455v1.pdf,A_8K,8.0,6.504868,2.416,836.29,597.07,24
1611.08455v1.pdf,B_7K,7.0,0.221541,247.603,62.0,281.5,18
1611.08455v1.pdf,B_7K,7.0,0.411229,204.422,85.38,294.56,61
1611.08455v1.pdf,B_7K,7.0,0.602946,186.0,109.0,301.0,59
1611.08455v1.pdf,B_7K,7.0,0.785902,176.102,131.55,304.73,63
1611.08455v1.pdf,B_7K,7.0,0.96812,163.392,154.0,309.83,38
1611.08455v1.pdf,B_7K,7.0,1.059704,160.283,165.29,311.14,39
1611.08455v1.pdf,B_7K,7.0,1.199398,154.835,182.5,313.5,64
1611.08455v1.pdf,B_7K,7.0,1.398215,146.01,207.0,317.5,56
1611.08455v1.pdf,B_7K,7.0,1.597033,135.982,231.5,322.35,69
1611.08455v1.pdf,B_7K,7.0,1.740521,127.865,249.18,326.55,43
1611.08455v1.pdf,B_7K,7.0,1.854868,123.507,263.27,328.91,43
1611.08455v1.pdf,B_7K,7.0,2.010447,117.839,282.44,332.11,57
1611.08455v1.pdf,B_7K,7.0,2.186993,110.653,304.2,336.4,68
1611.08455v1.pdf,B_7K,7.0,2.400418,101.832,330.5,342.06,49
1611.08455v1.pdf,B_7K,7.0,2.560283,95.134,350.2,346.7,36
1611.08455v1.pdf,B_7K,7.0,2.630343,93.932,358.83,347.57,42
1611.08455v1.pdf,B_7K,7.0,2.809487,87.432,380.91,352.45,63
1611.08455v1.pdf,B_7K,7.0,3.004985,80.93,405.0,357.72,66
1611.08455v1.pdf,B_7K,7.0,3.174662,75.15,425.91,362.77,70
1611.08455v1.pdf,B_7K,7.0,3.378275,69.263,451.0,368.33,17
1611.08455v1.pdf,B_7K,7.0,3.406678,69.094,454.5,368.5,24
1611.08455v1.pdf,B_7K,7.0,3.615483,63.558,480.23,374.19,78
1611.08455v1.pdf,B_7K,7.0,3.811977,58.51,504.44,379.83,60
1611.08455v1.pdf,B_7K,7.0,3.995015,54.524,527.0,384.64,44
1611.08455v1.pdf,B_7K,7.0,4.11674,52.132,542.0,387.7,32
1611.08455v1.pdf,B_7K,7.0,4.243537,49.76,557.62,390.88,46
1611.08455v1.pdf,B_7K,7.0,4.39265,46.593,576.0,395.36,52
1611.08455v1.pdf,B_7K,7.0,4.606591,42.266,602.36,402.0,71
1611.08455v1.pdf,B_7K,7.0,4.776373,40.067,623.29,405.64,32
1611.08455v1.pdf,B_7K,7.0,4.822745,39.566,629.0,406.5,4
1611.08455v1.pdf,B_7K,7.0,5.03272,35.476,654.88,413.94,41
1611.08455v1.pdf,B_7K,7.0,5.191665,32.863,674.46,419.15,73
1611.08455v1.pdf,B_7K,7.0,5.407025,29.917,701.0,425.56,63
1611.08455v1.pdf,B_7K,7.0,5.585555,27.678,723.0,430.86,53
1611.08455v1.pdf,B_7K,7.0,5.672115,26.821,733.67,433.0,23
1611.08455v1.pdf,B_7K,7.0,5.817412,25.161,751.57,437.36,50
1611.08455v1.pdf,B_7K,7.0,5.99942,23.275,774.0,442.67,69
1611.08455v1.pdf,B_7K,7.0,6.19418,20.85,798.0,450.17,74
1611.08455v1.pdf,B_7K,7.0,6.371357,19.234,819.83,455.67,46
1611.08455v1.pdf,B_7K,7.0,6.503361,16.613,836.1,465.65,49
1611.08455v1.pdf,B_8K,8.0,0.269071,132.73,67.86,324.0,37
1611.08455v1.pdf,B_8K,8.0,0.404128,112.124,84.5,335.5,58
1611.08455v1.pdf,B_8K,8.0,0.598888,98.183,108.5,344.55,67
1611.08455v1.pdf,B_8K,8.0,0.777418,87.888,130.5,352.1,66
1611.08455v1.pdf,B_8K,8.0,0.98435,79.194,156.0,359.2,37
1611.08455v1.pdf,B_8K,8.0,1.04927,77.244,164.0,360.9,30
1611.08455v1.pdf,B_8K,8.0,1.199398,71.216,182.5,366.44,59
1611.08455v1.pdf,B_8K,8.0,1.402273,63.894,207.5,373.83,68
1611.08455v1.pdf,B_8K,8.0,1.589729,58.111,230.6,380.3,74
1611.08455v1.pdf,B_8K,8.0,1.759333,52.993,251.5,386.58,41
1611.08455v1.pdf,B_8K,8.0,1.816138,52.382,258.5,387.38,29
1611.08455v1.pdf,B_8K,8.0,2.006029,46.838,281.9,395.0,62
1611.08455v1.pdf,B_8K,8.0,2.194065,42.555,305.07,401.54,75
1611.08455v1.pdf,B_8K,8.0,2.381869,38.221,328.21,408.86,84
1611.08455v1.pdf,B_8K,8.0,2.514607,35.295,344.57,414.29,56
1611.08455v1.pdf,B_8K,8.0,2.615465,33.868,357.0,417.1,40
1611.08455v1.pdf,B_8K,8.0,2.812438,29.742,381.27,425.95,66
1611.08455v1.pdf,B_8K,8.0,3.014576,26.625,406.18,433.5,72
1611.08455v1.pdf,B_8K,8.0,3.164164,24.299,424.62,439.73,80
1611.08455v1.pdf,B_8K,8.0,3.35393,21.587,448.0,447.8,25
1611.08455v1.pdf,B_8K,8.0,3.426965,21.113,457.0,449.31,47
1611.08455v1.pdf,B_8K,8.0,3.59738,18.708,478.0,457.56,61
1611.08455v1.pdf,B_8K,8.0,3.796197,16.48,502.5,466.2,62
1611.08455v1.pdf,B_8K,8.0,3.995015,14.667,527.0,474.14,63
1611.08455v1.pdf,B_8K,8.0,4.101321,13.749,540.1,478.55,39
1611.08455v1.pdf,B_8K,8.0,4.227645,12.848,555.67,483.17,44
1611.08455v1.pdf,B_8K,8.0,4.41795,11.287,579.12,492.0,95
1611.08455v1.pdf,B_8K,8.0,4.597554,10.005,601.25,500.22,99
1611.08455v1.pdf,B_8K,8.0,4.744459,8.968,619.35,507.68,84
1611.08455v1.pdf,B_8K,8.0,4.891722,8.173,637.5,514.0,48
1611.08455v1.pdf,B_8K,8.0,5.020548,7.512,653.38,519.75,52
1611.08455v1.pdf,B_8K,8.0,5.226872,6.463,678.8,530.0,73
1611.08455v1.pdf,B_8K,8.0,5.377906,5.77,697.41,537.74,106
1611.08455v1.pdf,B_8K,8.0,5.537342,5.082,717.06,546.38,82
1611.08455v1.pdf,B_8K,8.0,5.695107,4.547,736.5,553.96,57
1611.08455v1.pdf,B_8K,8.0,5.839825,4.126,754.33,560.59,95
1611.08455v1.pdf,B_8K,8.0,6.024847,3.596,777.13,569.97,92
1611.08455v1.pdf,B_8K,8.0,6.202295,3.104,799.0,580.0,73
1611.08455v1.pdf,B_8K,8.0,6.345659,2.784,816.67,587.42,68
1611.08455v1.pdf,B_8K,8.0,6.467876,2.538,831.73,593.73,67
1611.08455v1.pdf,B_9K,9.0,0.225598,69.858,62.5,367.75,22
1611.08455v1.pdf,B_9K,9.0,0.400071,51.189,84.0,388.94,64
1611.08455v1.pdf,B_9K,9.0,0.467696,47.763,92.33,393.67,7
1611.08455v1.pdf,B_9K,9.0,0.602946,40.744,109.0,404.5,66
1611.08455v1.pdf,B_9K,9.0,0.807296,35.044,134.18,414.77,62
1611.08455v1.pdf,B_9K,9.0,0.972178,30.18,154.5,424.96,19
1611.08455v1.pdf,B_9K,9.0,1.012753,30.458,159.5,424.33,38
1611.08455v1.pdf,B_9K,9.0,1.17911,25.479,180.0,436.5,42
1611.08455v1.pdf,B_9K,9.0,1.241712,24.977,187.71,437.86,29
1611.08455v1.pdf,B_9K,9.0,1.394158,22.103,206.5,446.19,53
1611.08455v1.pdf,B_9K,9.0,1.43879,21.523,212.0,448.0,9
1611.08455v1.pdf,B_9K,9.0,1.597033,18.778,231.5,457.3,62
1611.08455v1.pdf,B_9K,9.0,1.816138,15.962,258.5,468.38,57
1611.08455v1.pdf,B_9K,9.0,1.943543,14.148,274.2,476.6,17
1611.08455v1.pdf,B_9K,9.0,2.012927,13.596,282.75,479.31,53
1611.08455v1.pdf,B_9K,9.0,2.175632,11.623,302.8,490.0,27
1611.08455v1.pdf,B_9K,9.0,2.23406,11.222,310.0,492.39,40
1611.08455v1.pdf,B_9K,9.0,2.388245,9.736,329.0,502.07,48
1611.08455v1.pdf,B_9K,9.0,2.454324,9.268,337.14,505.43,21
1611.08455v1.pdf,B_9K,9.0,2.595178,8.179,354.5,513.95,63
1611.08455v1.pdf,B_9K,9.0,2.673285,7.637,364.12,518.62,20
1611.08455v1.pdf,B_9K,9.0,2.806168,6.701,380.5,527.54,89
1611.08455v1.pdf,B_9K,9.0,2.91572,5.89,394.0,536.33,9
1611.08455v1.pdf,B_9K,9.0,3.021215,5.444,407.0,541.69,77
1611.08455v1.pdf,B_9K,9.0,3.13753,4.828,421.33,549.89,29
1611.08455v1.pdf,B_9K,9.0,3.211918,4.646,430.5,552.5,42
1611.08455v1.pdf,B_9K,9.0,3.382333,3.925,451.5,564.0,40
1611.08455v1.pdf,B_9K,9.0,3.426965,3.817,457.0,565.9,26
1611.08455v1.pdf,B_9K,9.0,3.589265,3.201,477.0,577.89,63
1611.08455v1.pdf,B_9K,9.0,3.664103,3.021,486.22,581.83,22
1611.08455v1.pdf,B_9K,9.0,3.800255,2.643,503.0,590.95,74
1611.08455v1.pdf,B_9K,9.0,3.886815,2.413,513.67,597.17,6
1611.08455v1.pdf,B_9K,9.0,3.999072,2.236,527.5,602.35,73
1611.08455v1.pdf,B_9K,9.0,4.157315,1.841,547.0,615.6,21
1611.08455v1.pdf,B_9K,9.0,4.222235,1.8,555.0,617.14,76
1611.08455v1.pdf,B_9K,9.0,4.37642,1.544,574.0,627.6,57
1611.08455v1.pdf,B_9K,9.0,4.42511,1.522,580.0,628.57,63
1611.08455v1.pdf,B_9K,9.0,4.581729,1.313,599.3,638.64,63
1611.08455v1.pdf,B_10K,10.0,0.193138,28.565,58.5,428.71,67
1611.08455v1.pdf,B_10K,10.0,0.248591,27.151,65.33,432.17,10
1611.08455v1.pdf,B_10K,10.0,0.318921,21.682,74.0,447.5,2
1611.08455v1.pdf,B_10K,10.0,0.387898,18.16,82.5,459.58,37
1611.08455v1.pdf,B_10K,10.0,0.432531,17.689,88.0,461.38,15
1611.08455v1.pdf,B_10K,10.0,0.485278,16.05,94.5,468.0,4
1611.08455v1.pdf,B_10K,10.0,0.570486,14.021,105.0,477.21,36
1611.08455v1.pdf,B_10K,10.0,0.619176,13.759,111.0,478.5,30
1611.08455v1.pdf,B_10K,10.0,0.667866,12.416,117.0,485.5,2
1611.08455v1.pdf,B_10K,10.0,0.765245,10.748,129.0,495.33,9
1611.08455v1.pdf,B_10K,10.0,0.809878,10.402,134.5,497.56,49
1611.08455v1.pdf,B_10K,10.0,0.960005,8.417,153.0,512.0,3
1611.08455v1.pdf,B_10K,10.0,0.996523,8.203,157.5,513.75,52
1611.08455v1.pdf,B_10K,10.0,1.046565,7.84,163.67,516.83,8
1611.08455v1.pdf,B_10K,10.0,1.128797,6.864,173.8,525.9,10
1611.08455v1.pdf,B_10K,10.0,1.17911,6.376,180.0,530.93,58
1611.08455v1.pdf,B_10K,10.0,1.231858,6.239,186.5,532.4,40
1611.08455v1.pdf,B_10K,10.0,1.36846,5.27,203.33,543.92,33
1611.08455v1.pdf,B_10K,10.0,1.42372,5.111,210.14,546.0,45
1611.08455v1.pdf,B_10K,10.0,1.481394,4.689,217.25,551.88,9
1611.08455v1.pdf,B_10K,10.0,1.553753,4.333,226.17,557.25,19
1611.08455v1.pdf,B_10K,10.0,1.609205,4.136,233.0,560.43,55
1611.08455v1.pdf,B_10K,10.0,1.664658,3.871,239.83,564.94,14
1611.08455v1.pdf,B_10K,10.0,1.743103,3.516,249.5,571.5,4
1611.08455v1.pdf,B_10K,10.0,1.791793,3.288,255.5,576.06,57
1611.08455v1.pdf,B_10K,10.0,1.858452,3.131,263.71,579.39,23
1611.08455v1.pdf,B_10K,10.0,1.90946,2.905,270.0,584.5,2
1611.08455v1.pdf,B_10K,10.0,1.978438,2.668,278.5,590.31,71
1611.08455v1.pdf,B_10K,10.0,2.035243,2.59,285.5,592.33,32
1611.08455v1.pdf,B_10K,10.0,2.124508,2.281,296.5,601.0,4
1611.08455v1.pdf,B_10K,10.0,2.165083,2.135,301.5,605.49,36
1611.08455v1.pdf,B_10K,10.0,2.221888,2.056,308.5,608.06,73
1611.08455v1.pdf,B_10K,10.0,2.294923,1.857,317.5,615.0,4
1611.08455v1.pdf,B_10K,10.0,2.351728,1.73,324.5,619.83,18
1611.08455v1.pdf,B_10K,10.0,2.408533,1.652,331.5,623.0,54
1611.08455v1.pdf,B_10K,10.0,2.473453,1.529,339.5,628.25,8
1611.08455v1.pdf,B_10K,10.0,2.532963,1.43,346.83,632.83,16
1611.08455v1.pdf,B_10K,10.0,2.595178,1.334,354.5,637.56,73
1611.08455v1.pdf,B_11K,11.0,0.225598,8.86,62.5,508.5,28
1611.08455v1.pdf,B_11K,11.0,0.302691,6.323,72.0,531.5,2
1611.08455v1.pdf,B_11K,11.0,0.371668,4.75,80.5,551.0,24
1611.08455v1.pdf,B_11K,11.0,0.404128,4.767,84.5,550.75,38
1611.08455v1.pdf,B_11K,11.0,0.428473,4.75,87.5,551.0,12
1611.08455v1.pdf,B_11K,11.0,0.460933,4.231,91.5,558.88,9
1611.08455v1.pdf,B_11K,11.0,0.485278,4.042,94.5,562.0,4
1611.08455v1.pdf,B_11K,11.0,0.513681,3.839,98.0,565.5,6
1611.08455v1.pdf,B_11K,11.0,0.546141,3.606,102.0,569.78,7
1611.08455v1.pdf,B_11K,11.0,0.574543,3.328,105.5,575.25,38
1611.08455v1.pdf,B_11K,11.0,0.607003,3.316,109.5,575.5,52
1611.08455v1.pdf,B_11K,11.0,0.635406,3.291,113.0,576.0,25
1611.08455v1.pdf,B_11K,11.0,0.651636,3.036,115.0,581.5,2
1611.08455v1.pdf,B_11K,11.0,0.720613,2.72,123.5,589.0,4
1611.08455v1.pdf,B_11K,11.0,0.749015,2.559,127.0,593.17,12
1611.08455v1.pdf,B_11K,11.0,0.777418,2.45,130.5,596.12,39
1611.08455v1.pdf,B_11K,11.0,0.809878,2.41,134.5,597.25,44
1611.08455v1.pdf,B_11K,11.0,0.83828,2.36,138.0,598.67,16
1611.08455v1.pdf,B_11K,11.0,0.858568,2.215,140.5,603.0,4
1611.08455v1.pdf,B_11K,11.0,0.88697,2.135,144.0,605.5,2
1611.08455v1.pdf,B_11K,11.0,0.923488,2.043,148.5,608.5,4
1611.08455v1.pdf,B_11K,11.0,0.955948,1.934,152.5,612.25,11
1611.08455v1.pdf,B_11K,11.0,0.980293,1.864,155.5,614.75,40
1611.08455v1.pdf,B_11K,11.0,1.012753,1.871,159.5,614.5,42
1611.08455v1.pdf,B_11K,11.0,1.041155,1.826,163.0,616.17,16
1611.08455v1.pdf,B_11K,11.0,1.061443,1.726,165.5,620.0,4
1611.08455v1.pdf,B_11K,11.0,1.106075,1.64,171.0,623.5,2
1611.08455v1.pdf,B_11K,11.0,1.154765,1.505,177.0,629.33,13
1611.08455v1.pdf,B_11K,11.0,1.183168,1.48,180.5,630.5,40
1611.08455v1.pdf,B_11K,11.0,1.215628,1.477,184.5,630.62,37
1611.08455v1.pdf,B_11K,11.0,1.24403,1.409,188.0,633.83,10
1611.08455v1.pdf,B_11K,11.0,1.300835,1.278,195.0,640.5,2
1611.08455v1.pdf,B_11K,11.0,1.32518,1.259,198.0,641.5,2
1611.08455v1.pdf,B_11K,11.0,1.369813,1.157,203.5,647.25,15
